"";"date";"tests_positive";"tests_processed";"cumulative_tests_processed"
"12";2020-08-14;16;2925;2925
"11";2020-08-15;1;450;3375
"10";2020-08-16;2;675;4050
"9";2020-08-17;2;900;4950
"8";2020-08-18;3;900;5850
"7";2020-08-19;4;675;6525
"6";2020-08-20;30;1125;7650
"5";2020-08-21;30;1800;9450
"4";2020-08-22;39;1350;10800
"3";2020-08-23;8;225;11025
"2";2020-08-24;0;0;11025
"1";2020-08-25;82;2025;13050
